id,name,lat,lon,nearest_stop_name,nearest_stop_m,freq_per_h,walk_min,transfers,pt_min,car_min,time_band,adoption_index,likely_adopter
EMP_0141,Hamburg-Nord,53.602469544021936,10.092802066138765,Turnierstieg,275.9790843875964,44.0,4.292418011968562,0.0,46.43472726222939,20.62721272523643,46-60 min,73.47512183189235,True
EMP_0142,Ahrensburg,53.65538762627675,10.273580012504073,Kiekut,516.7329732603074,8.5,7.30184162287745,1.0,50.351693304795816,32.18113054458456,46-60 min,69.15359058739084,True
EMP_0143,Wandsbek,53.594724760801405,10.1218426011187,Gyula-Trebitsch-Schule,47.457689596448,48.5,1.4359005770792073,1.0,45.25130041670321,23.810385084413205,46-60 min,68.4334344593584,True
EMP_0144,Hamburg-Nord,53.602665493544784,10.01687908828871,Überseering (West),254.45628454447643,215.0,4.023383013929562,2.0,44.15762704740763,20.019256089665877,31-45 min,55.861629042258244,False
EMP_0145,Eimsbuettel,53.572230899020504,9.999123315405999,Alsterchaussee,323.76795155464424,42.5,4.88977885155666,2.0,53.37976047564131,27.497986588817838,46-60 min,49.92834587535586,False
EMP_0146,Eimsbuettel,53.56677529469866,9.989357784744243,Johnsallee,72.60480795363767,151.0,1.750239556544078,2.0,49.7330143243763,29.07770684444867,46-60 min,56.97818535788423,False
EMP_0147,Wandsbek,53.56968211783112,10.096799253572668,Osterkamp,202.83630981308423,126.5,3.3781333297871603,2.0,47.864506168086606,28.14249352123011,46-60 min,58.845734269100205,False
EMP_0148,Hamburg-Nord,53.57585669927274,10.01726989521426,Hebbelstraße,187.30670591966472,189.5,3.1840132811194164,2.0,47.5872039579068,26.166483667133,46-60 min,57.285677730272795,False
EMP_0149,Hamburg-Mitte,53.58905745829531,9.996481007502892,U Kellinghusenstraße,319.9443079192515,205.0,4.841983306114251,3.0,48.47288014494809,23.80790219367702,46-60 min,43.59858197625488,False
EMP_0150,Harburg,53.454678764899896,9.929402753691845,Auf der Jahnhöhe,94.64965683957944,53.5,2.02580016761835,2.0,74.13510477507765,56.53867738295891,>60 min,47.836020220342434,False
EMP_0151,Pinneberg,53.65690145062767,9.763676796852202,"Appen, Pinnaubogen",704.9251189047046,4.0,9.654243443432415,0.0,68.17853404817129,39.79379176799291,>60 min,52.02599069573597,False
EMP_0152,Altona,53.52943968498381,9.943597227316497,Neuhof (Fähre),486.52961218367085,7.5,6.924299609419492,2.0,78.68915084975069,39.37665684462702,>60 min,22.842930570000988,False
EMP_0153,Wandsbek,53.63159050623509,10.249233130015886,"Meilsdorf, Kampsredder",883.5340582085731,2.5,11.886855184730772,0.0,80.38685518473078,30.78827174318684,>60 min,17.93427859662913,False
EMP_0154,Hamburg-Mitte,53.534146349052136,10.065292915110717,Langer Hagen,187.4249038492541,98.0,3.1854907552392837,2.0,53.57928652254757,35.671673716980436,46-60 min,57.80274393315908,False
EMP_0155,Wandsbek,53.597685889021676,10.091965302411788,Barmwisch,67.05877441311647,54.0,1.6809141372875631,0.0,44.696960761285766,21.659307813476822,31-45 min,76.96234705219106,True
EMP_0156,Eimsbuettel,53.5827944946257,9.95687886262323,Sorthmannweg,61.19239931632292,65.5,1.6075844485776436,2.0,53.72632669831341,27.24416492281284,46-60 min,49.15467487534272,False
EMP_0157,Wandsbek,53.59348094630309,10.07830820148857,U Wandsbek-Gartenstadt,211.27530813910195,161.0,3.4836208088623817,0.0,34.16995621258909,22.15509118064862,31-45 min,87.98513496805953,True
EMP_0158,Bergedorf,53.45221325243787,10.139878673705457,Durchdeich 141,266.52378194771654,16.5,4.174226731470064,2.0,78.21758750918241,56.20992217902161,>60 min,41.383540915248005,False
EMP_0159,Bergedorf,53.50765526711571,10.197430512749515,Heidkampsredder,121.87033545039546,153.0,2.3660586502535503,2.0,58.64981039995479,46.68265284511048,46-60 min,61.2079372451783,True
EMP_0160,Hamburg-Mitte,53.53388948919848,10.000386927543362,Baakenhöft,730.8488728239416,3.0,9.978290367422877,2.0,75.5714107443597,36.220545992424896,>60 min,15.363429875885352,False
EMP_0161,Elmshorn,53.7627423277421,9.65712214924804,"Elmshorn, Stiftskirche",389.9749158646508,10.5,5.717365905431742,2.0,74.08679559280611,56.724836796615556,>60 min,48.094643407406394,False
EMP_0162,Altona,53.53522398791349,9.981487513130583,Vogelreth,280.29803145606775,10.0,4.346404850324454,2.0,69.58973830234416,36.4753790670012,>60 min,34.59077161348496,False
EMP_0163,Hamburg-Mitte,53.59268068926977,10.022497765059056,U Borgweg,513.624815209511,52.5,7.262989647242494,3.0,47.746884583633324,22.173093073934343,46-60 min,43.05276619848436,False
EMP_0164,Wandsbek,53.62070110170905,10.16597638512544,Saseler Straße,172.29618288604618,25.0,2.996381743199185,0.0,43.31164331156694,22.527953765618754,31-45 min,79.21631045405181,True
EMP_0165,Eimsbuettel,53.59536214984513,9.973634908222456,Offakamp,350.32910639246603,75.5,5.221793287029432,0.0,47.81010155181252,23.583311994437764,46-60 min,74.36815966671898,True
EMP_0166,Harburg,53.47617154181284,10.003589623070045,Friedhof Finkenriek (Eingang),87.64003714999069,17.0,1.9381799214984907,2.0,70.42135114653564,49.48551839435803,>60 min,46.35349167455456,False
EMP_0167,Harburg,53.43034222501224,10.011808830599408,430160,239.7134433499628,16.5,3.8390974989981426,2.0,69.18870678122678,60.01882563113745,>60 min,58.73576545929727,False
EMP_0168,Eimsbuettel,53.55057091943917,9.930887790650543,Bahrenfelder Straße,137.2701575303491,421.0,2.558556426252971,2.0,53.59703774410551,35.58491316605271,46-60 min,57.68935654989444,False
EMP_0169,Wedel,53.60061574415957,9.719126050175886,"Wedel, Einsteinstraße",775.9764298762489,3.0,10.542384830576717,1.0,91.91536372272532,49.61706841443847,>60 min,13.159253169197061,False
EMP_0170,Eimsbuettel,53.60179996918353,9.946756010437584,Hagendeel,251.46855158008316,66.0,3.9860363518746467,1.0,44.18540146701447,24.161816187135738,31-45 min,69.97641472012127,True
EMP_0171,Hamburg-Nord,53.574048449520795,9.990874486288662,U Hallerstraße,155.9718890726708,98.0,2.792328070531992,0.0,48.289407790917195,27.38798157488569,46-60 min,77.4538698885099,True
EMP_0172,Altona,53.5522980021901,9.937994381539182,Hamburg-Altona,190.81702888883757,438.0,3.227892318234077,2.0,53.191772078393385,34.78723949408797,46-60 min,57.4995813764979,False
EMP_0173,Ahrensburg,53.689320006469686,10.231758596915318,"Ahrensburg, Am Obsthain",323.69516991083503,13.0,4.8888690810090445,0.0,54.696561388701355,25.561805547306882,46-60 min,66.01696346425484,True
EMP_0174,Altona,53.557928704319885,9.897522154776409,520036,136.32897429451035,110.0,2.5467916358049867,3.0,64.49518429554581,36.469649403615044,>60 min,32.22687296029633,False
EMP_0175,Hamburg-Mitte,53.56217073724442,10.000141410354098,Fontenay,440.8413213703484,24.0,6.353195974252962,2.0,53.38729524539644,29.75244478691717,46-60 min,52.171501918822514,False
EMP_0176,Hamburg-Nord,53.583112312200804,9.991049371294105,Klosterstern,241.43605410664426,105.5,3.860630133456661,1.0,47.948556178859285,25.35781372388028,46-60 min,65.93497945559135,True
EMP_0177,Kaltenkirchen,53.83084298675252,9.954638603152192,"Kaltenkirchen, Am Kretelmoor",43.56783525050891,30.0,1.3872773977549686,2.0,53.16271208784044,36.0298374563442,46-60 min,58.78576932458354,False
EMP_0178,Pinneberg,53.683937043814424,9.79775496796332,"Kummerfeld, Wiesengrund",359.4943140720671,23.5,5.336358383024446,0.0,63.34523754924204,34.468152707634566,>60 min,61.950296383771494,True
EMP_0179,Bergedorf,53.483408213238455,10.114720366870742,Moorfleeter Deich (Ost),187.41775359018587,7.0,3.1854013770009306,2.0,64.81135533845908,48.3500326405663,>60 min,51.63299963287767,False
EMP_0180,Pinneberg,53.64791611686514,9.794000688173634,"Pinneberg, Goethestraße",144.649074683132,42.0,2.6507928906627574,0.0,55.38936920968734,36.13942284253382,46-60 min,75.55536902800281,True
EMP_0181,Pinneberg,53.650731720592205,9.831509434001784,"Rellingen, Friedhof",81.9765843528977,52.5,1.8673867615348287,0.0,43.96310593770227,30.956228096475215,31-45 min,86.99312215877295,True
EMP_0182,Wandsbek,53.58479925933435,10.168445758497665,Geesthachter Weg,439.87207099508646,50.0,6.3410803445621875,1.0,58.194904283850875,29.105128291171738,46-60 min,54.31277186539543,False
EMP_0183,Eimsbuettel,53.57611179520812,9.956129682860508,Schulweg,252.86632583356786,208.0,4.003508530043205,0.0,54.16518845940371,28.686173360029205,46-60 min,69.93839067092364,True
EMP_0184,Harburg,53.45760009600777,9.980172328149225,Knoopstraße/Bremer Straße,76.78047263752131,349.5,1.8024353650926237,2.0,65.30262116580154,54.25179360978659,>60 min,58.79786186108427,False
EMP_0185,Wandsbek,53.64419623883491,9.97677579709342,Sperlingsweg,188.52963521245246,40.0,3.1992998972792632,0.0,27.14025716868487,13.855825920979758,<=30 min,86.71556875229489,True
EMP_0186,Eimsbuettel,53.53893611271282,9.938517420372655,Köhlbrandhöft (nur für Betriebsangehörige),109.64164497379616,13.5,2.2132000192960595,2.0,65.62521481367904,37.59471702146641,>60 min,41.65689480094785,False
EMP_0187,Hamburg-Mitte,53.55039264545777,10.031393384453436,Normannenweg,278.25737141083323,271.5,4.320896599759022,2.0,49.962940961190235,31.860598556422048,46-60 min,59.416187114636685,False
EMP_0188,Bergedorf,53.50278614048723,10.192545093854118,Grandkoppel,110.94638886086075,129.5,2.2295093178843666,2.0,61.39714551273279,47.41109567537302,>60 min,57.815377406273825,False
EMP_0189,Eimsbuettel,53.59336114762598,9.986261394746059,Tarpenbekstraße,150.7888923868193,246.5,2.7275406119588483,0.0,40.54020173731983,23.320689382681216,31-45 min,82.78048764536138,True
EMP_0190,Ahrensburg,53.676487267990154,10.261960416735771,"Ahrensburg, Jochim-Klindt-Straße",193.41207394172326,10.0,3.260330381395148,0.0,55.06827618254813,29.826485898283188,46-60 min,69.724071624461,True
EMP_0191,Altona,53.5561406590863,9.913714752082747,Grünebergstraße,212.52222471372122,131.0,3.4992072660451226,2.0,59.36325615378539,35.60193079015286,46-60 min,49.057046559474784,False
EMP_0192,Hamburg-Mitte,53.56885991456757,10.005031876565486,Böttgerstraße,629.3443169901033,6.0,8.709483419499898,0.0,57.709483419499904,28.082134013639475,46-60 min,60.01790888438961,True
EMP_0193,Harburg,53.46003621207445,10.04686368246848,Fünfhausener Straße,333.3465751979866,4.5,5.0095116470984395,2.0,89.99853124103845,52.8865967336735,>60 min,13.388799872115825,False
EMP_0194,Altona,53.49480017728513,9.881257041458388,Francoper Hinterdeich,556.5558446603188,7.0,7.799627515377592,2.0,89.53444706590986,50.316273596578455,>60 min,16.514602997713666,False
EMP_0195,Altona,53.52326417958616,9.92122915996876,Container Terminal EUROGATE,235.96759578019027,3.0,3.7922744043759855,3.0,82.98124657998994,41.91412780174005,>60 min,0.0,False
EMP_0196,Wandsbek,53.58197181446684,10.019926650051486,Herderstraße,128.04887617660324,203.0,2.443290409331148,2.0,47.4806159659902,24.6988306586115,46-60 min,55.97790670962621,False
EMP_0197,Norderstedt,53.69024940482323,9.983795161356953,"Garstedt, Kohfurth",64.72991503020822,41.0,1.65180339500121,0.0,23.911455899523958,8.778146959311657,<=30 min,84.8666910597877,True
EMP_0198,Altona,53.605347389461166,10.003302196524885,Carl-Cohn-Straße,178.91781603655227,79.0,3.0791521575805105,0.0,34.45889899302355,19.89521686558114,31-45 min,85.4363178725576,True
EMP_0199,Eimsbuettel,53.56758109157325,9.943967024385309,Langenfelder Straße,93.28273040098058,140.5,2.0087135871358646,2.0,53.882562887026204,31.22211537001398,46-60 min,52.89827103947468,False
EMP_0200,Harburg,53.428940432508426,9.89338177355537,"Vahrendorf, Am Langen Stein",685.1459819243092,6.0,9.407004231177472,2.0,95.82135312201515,63.808808376228406,>60 min,18.576778693205668,False
EMP_0201,Quickborn,53.72863113295197,9.885245553947305,"Quickborn, Marktstraße",337.4100702029428,11.0,5.0603053346603915,0.0,50.60119751849695,24.41919090061741,46-60 min,71.01739462287198,True
EMP_0202,Hamburg-Nord,53.598088951989595,9.939266051200317,Hagenbeck (Nordeingang),116.24527299975914,80.0,2.2957453696205965,0.0,49.861702641026206,25.469366547936296,46-60 min,73.17681258639699,True
EMP_0203,Altona,53.53283841310112,9.940634301340983,Köhlbrandhöft (nur für Betriebsangehörige),801.8796707515871,1.0,10.866175341518446,2.0,87.0559679136792,38.7922365366274,>60 min,0.0,False
EMP_0204,Hamburg-Mitte,53.55989755669686,10.018991122544676,AK St. Georg,279.9694394597713,193.0,4.342297450370748,0.0,51.49773786487852,29.82074588157065,46-60 min,75.07413908425286,True
EMP_0205,Altona,53.52025925711358,9.96740026285658,Nippoldstraße (Ost),545.1204879767686,6.0,7.656685556833214,2.0,81.4965546071333,40.35877411768402,>60 min,16.613942206984063,False
EMP_0206,Hamburg-Mitte,53.528372656848596,10.028789196395111,Marktkanal,218.3571589336342,35.5,3.572143943794035,2.0,59.258591423931406,37.01514061063709,46-60 min,50.62725347473997,False
EMP_0207,Wandsbek,53.58966454623276,10.02688245035752,Saarlandstraße,355.2287510420964,116.0,5.283038845149812,2.0,39.05117100404811,22.78739787458951,31-45 min,63.7362268705414,True
EMP_0208,Hamburg-Mitte,53.541454116092396,10.01662067943395,Gerda-Gmelin-Platz,238.23282495748202,29.0,3.8205897690921327,2.0,59.19554352901567,34.134528301947,46-60 min,47.84121300842348,False
EMP_0209,Hamburg-Nord,53.613805526587264,9.994648968599957,Alsterdorfer Damm,301.9584051386432,29.5,4.617159521356647,0.0,39.03720836936184,18.45934837536307,31-45 min,79.42214000600123,True
EMP_0210,Wandsbek,53.63829933438832,10.153521787187323,Meiendorfer Weg,189.10122491727054,41.0,3.2064447685894892,1.0,31.63223154155379,18.55202314507001,31-45 min,76.91979160351622,True
EMP_0211,Wandsbek,53.58190730263605,10.139848566536365,Berliner Platz,178.42815852169468,165.5,3.073031438644791,2.0,52.503519008921835,27.606998390796296,46-60 min,51.351719877413544,False
EMP_0212,Altona,53.59355390732406,10.009319968325167,Maria-Louisen-Straße (Nord),267.9482927423885,92.5,4.192033116403463,0.0,41.51635744072779,22.325705000324483,31-45 min,80.80934755959669,True
EMP_0213,Harburg,53.426810814031825,9.937940686719099,Lürade,491.20214580944975,2.5,6.982706279741729,2.0,92.8970551705794,62.50211436275442,>60 min,14.656531606885316,False
EMP_0214,Bergedorf,53.530132940182,10.16192610825745,Am Mühlenbach,467.0082158869944,12.0,6.680282155711037,2.0,70.41380750165635,39.840428172126806,>60 min,36.71971691964228,False
EMP_0215,Bergedorf,53.454255645046175,10.187913953966587,Kirchwerder Landweg 70,471.524500783862,8.5,6.736735716921881,2.0,77.17812779013076,57.65059308573006,>60 min,44.38340140053393,False
EMP_0216,Hamburg-Mitte,53.56135747863445,9.995341894556745,Bf. Dammtor,251.59569070512822,208.5,3.9876255909377103,2.0,48.91560975416752,30.088792526060463,46-60 min,59.21537789480918,False
EMP_0217,Hamburg-Mitte,53.532417199448496,9.969329553246304,Nehlsstraße,252.81257331863776,13.0,4.002836623606579,3.0,65.0265684037713,37.557862146221936,>60 min,32.518009540565,False
EMP_0218,Ahrensburg,53.66437382345388,10.21993637766898,Ahrensburg West,16.554147719334363,31.5,1.0496063036152867,1.0,37.52242717320872,24.478359622377273,31-45 min,76.95593244916856,True
EMP_0219,Hamburg-Nord,53.65138812786658,10.01129168611371,Reestück,192.19618973063925,134.5,3.245131828756598,0.0,25.70568571754971,9.574021771489585,<=30 min,83.86833605393988,True
EMP_0220,Eimsbuettel,53.59097764061991,9.940158889521854,Hagenbecks Tierpark,322.001049254642,128.5,4.867692572806632,1.0,49.97357630820633,26.765535564706962,46-60 min,64.30517110239747,True
EMP_0221,Hamburg-Nord,53.595811786549866,9.972917889910063,Offakamp,293.8599520661031,75.5,4.515928857949896,0.0,47.10423712273299,23.531630145089515,46-60 min,75.37527446099003,True
EMP_0222,Wandsbek,53.50638757502507,10.026796296991058,Niedergeorgswerder Deich (Süd),275.5481621763123,15.5,4.287031484327511,2.0,67.32069992895988,42.15586557219696,>60 min,43.674815678757135,False
EMP_0223,Reinbek,53.48553218000026,10.198876106829818,Am Güterbahnhof,192.32224917280223,177.0,3.2467075717836353,2.0,64.29007036943987,51.44041411857773,>60 min,57.5053085644179,False
EMP_0224,Eimsbuettel,53.5534620004631,9.995205928300031,Jungfernstieg,48.825340053256184,680.0,1.4529962077893095,1.0,45.244122935497124,31.887050447909367,46-60 min,76.52086604466368,True
EMP_0225,Ahrensburg,53.67339951124724,10.269440705454011,"Ahrensburg, Doktor-Flögel-Straße",687.3655641938859,2.0,9.43474900954718,0.0,69.93474900954718,30.922161317918075,>60 min,36.52003780359731,False
EMP_0226,Hamburg-Mitte,53.56110763721353,10.035599206716443,Marienkrankenhaus,56.051022231225105,241.0,1.543317235013921,2.0,41.029279523764714,29.327735515281514,31-45 min,68.2984559915168,True
EMP_0227,Wandsbek,53.5615933379859,10.127833738630343,Rispengrasweg,127.38644391195243,99.5,2.4350100060230124,2.0,57.85043491393589,31.24805437144085,46-60 min,46.972402000537016,False
EMP_0228,Wandsbek,53.61297747584919,10.06936688465687,Leeschenblick,139.31853346676425,376.5,2.5841611254581602,0.0,35.16384240035856,17.451054959794696,31-45 min,82.28721255943614,True
EMP_0229,Hamburg-Mitte,53.56512271271935,10.025756319391586,U Uhlandstraße,41.09585604543631,219.0,1.356377657691561,2.0,45.387653566747936,28.499644160176643,46-60 min,62.91816381005475,True
EMP_0230,Altona,53.537622688713284,9.892436995786884,Eurokombi,484.1743389711464,13.0,6.894858694262937,3.0,81.80755462132741,40.83073977524528,>60 min,10.619407843254159,False
EMP_0231,Hamburg-Nord,53.57333044297526,10.003283217066784,Alsterchaussee,608.8107582482403,6.0,8.452813935226612,2.0,61.23691320637009,27.114563709737965,>60 min,33.75919390018283,False
EMP_0232,Reinbek,53.514419052280935,10.231990711157216,"Reinbek, Treptower Weg",176.15823235437236,107.5,3.044657361553262,2.0,71.03420437247934,47.66957526612374,>60 min,43.61826870740474,False
EMP_0233,Wandsbek,53.5908382765283,10.13030852146701,Stemmeshay,76.73499308214886,97.5,1.8018668706504681,1.0,44.30640231693585,25.146529364662218,31-45 min,70.84012704772637,True
EMP_0234,Ahrensburg,53.68235392857656,10.275401928095585,"Ahrensburg, Doktor-Flögel-Straße",439.79801190363685,4.0,6.340154605919068,0.0,63.56482506108327,31.60606476607925,>60 min,50.75882717445434,False
EMP_0235,Harburg,53.49451299546481,9.93454708574506,Moorburger Elbdeich 227,217.61338200177136,6.0,3.5628467321457493,3.0,85.29855806839956,47.466059688237095,>60 min,8.018222585637758,False
EMP_0236,Hamburg-Nord,53.63791860832293,9.979847405344257,Grotkoppelweg,661.2501717244191,6.0,9.108306603678846,0.0,39.29926387508445,14.664539540229681,31-45 min,71.36527566514523,True
EMP_0237,Harburg,53.48823980574201,9.983086204658594,Eversween (Mitte),330.01814883277115,13.5,4.967906317533246,2.0,82.90859388243967,47.13977074517535,>60 min,25.276879921515842,False
EMP_0238,Hamburg-Mitte,53.53886082760927,9.917766470612632,Neumühlen/Övelgönne,568.6503368905928,8.0,7.950808668256017,3.0,71.75462689276871,38.84850174781804,>60 min,23.71656140866498,False
EMP_0239,Hamburg-Mitte,53.5453631213455,9.929062449595316,Neumühler Kirchenweg,78.22959296792851,168.5,1.8205493692227135,2.0,55.96581332273854,36.78588833211675,46-60 min,55.33716834800893,False
EMP_0240,Harburg,53.48614322259034,10.048853726629495,Hofschläger Deich,375.8446447242336,2.0,5.540737516176527,2.0,87.76591647570706,46.79109722697879,>60 min,5.642222513418204,False
EMP_0241,Harburg,53.438461865154146,9.993707747632918,Freudenthalweg,392.9929907766005,85.0,5.755091841831113,2.0,73.5879585756245,58.39342596125681,>60 min,50.51148809782006,False
EMP_0242,Altona,53.53366235310793,9.911174785959574,Neumühlen/Övelgönne,1114.7291012885314,4.0,14.77679322323025,3.0,82.33061144774294,40.34789565835678,>60 min,0.0,False
EMP_0243,Wandsbek,53.61442100417594,10.09795273985316,Fahrenkrön,549.1936991302938,12.0,7.707600696252279,0.0,41.33560352587703,18.25548123172912,31-45 min,76.91987770585209,True
EMP_0244,Wandsbek,53.644853767087916,10.074382463351057,Emekesweg,241.31564821196608,6.5,3.8591250597731834,0.0,27.495137258975525,10.443300875344882,<=30 min,79.94816361636936,True
EMP_0245,Norderstedt,53.72600606004458,10.01296535685006,"Harksheide, Johann-Hinr.-Wichern-Straße",261.7352420962942,28.5,4.114369983327284,0.0,28.191292167013515,10.34837497934132,<=30 min,82.15708281232781,True
EMP_0246,Wandsbek,53.615092099406354,10.076245735863091,Bramfelder Dorfplatz,8.816526863531001,231.5,0.9528860429177448,0.0,24.58247567574712,17.164877921498377,<=30 min,92.58240224575125,True
EMP_0247,Hamburg-Nord,53.59888380996506,9.995616374589584,U Lattenkamp,103.34629426337277,256.5,2.134508135415767,0.0,41.436184671848615,21.66366063088407,31-45 min,80.22747595903546,True
EMP_0248,Eimsbuettel,53.55993590784062,9.97509093822715,Messehallen,220.49724993842074,146.5,3.5988950813538665,1.0,50.36301209337579,31.19004221815323,46-60 min,68.14552407808955,True
EMP_0249,Hamburg-Nord,53.61464524787339,10.022527676968407,Stiftung Alsterdorf,43.215073894935344,96.0,1.382867880810299,0.0,27.695367880810302,17.121298204671483,<=30 min,89.42593032386118,True
EMP_0250,Wandsbek,53.63846288097939,10.176993245379267,Künnekestraße,299.70601067432017,17.5,4.58900459055261,1.0,41.51544655317199,21.204445908889944,31-45 min,69.68899935571795,True
EMP_0251,Norderstedt,53.701244239822536,10.021356067037493,"Glashütte, Glasmoorstraße",498.92194370941843,10.0,7.0792037534913375,0.0,22.6034943582302,4.934932321261768,<=30 min,82.33143796303156,True
EMP_0252,Hamburg-Nord,53.585954939431126,10.000886423814755,Maria-Louisen-Straße,111.41327825438677,97.0,2.235345435303442,0.0,41.54462378581891,24.334478384242793,31-45 min,82.78985459842389,True
EMP_0253,Altona,53.53649212952435,9.996415210306393,Überseequartier,453.6703011696782,12.0,6.513558221744585,1.0,59.48928218977895,35.72641201235344,46-60 min,58.99248872768503,False
EMP_0254,Altona,53.558191399782494,9.92673473849873,S Ottensen,158.58254127288907,150.5,2.8249612230347205,2.0,53.71194360426748,34.28190770751787,46-60 min,56.21399230111665,False
EMP_0255,Bergedorf,53.522259961401524,10.111396769655263,Billwerder Billdeich (West),138.36110278432585,19.0,2.5721932419276805,2.0,63.43862389973608,39.38198624455894,>60 min,46.724050394954816,False
EMP_0256,Harburg,53.40556479473337,10.01612653117074,Glüsingen (LK Harburg),335.0579218808582,8.5,5.0309034806343345,2.0,73.83177088719017,65.74554465715488,>60 min,57.49788832636962,False
EMP_0257,Hamburg-Mitte,53.55163428238155,10.011392996055221,Hauptbahnhof/ZOB,68.45698440044204,643.0,1.6983917621291327,2.0,44.38035545119978,31.88057959590566,31-45 min,67.50022414470588,True
EMP_0258,Hamburg-Mitte,53.514151456667065,9.99894308050951,Schlenzigstraße,193.9490041065675,49.0,3.267042008455701,2.0,64.09512683359553,40.79649828291244,>60 min,47.15380803251915,False
EMP_0259,Wandsbek,53.65317372014779,10.143783786656089,Hültkoppel,173.82957692915946,25.0,3.0155491687381004,0.0,26.487526242759664,15.493227512258139,<=30 min,89.00570126949847,True
EMP_0260,Altona,53.5538222194852,9.91835591481871,Kreuzkirche Ottensen,82.05598626255464,129.0,1.86837928540554,2.0,60.71304108384548,35.74158103969429,>60 min,47.17201941392605,False
EMP_0261,Harburg,53.449335868868395,9.883346572312936,Wildpark Schwarze Berge,986.9260188601937,2.0,13.179254692876029,2.0,109.49737659082366,59.8525725946704,>60 min,0.0,False
EMP_0262,Eimsbuettel,53.57964216974633,9.980656279502401,U Hoheluftbrücke,324.85040731793646,151.0,4.903309548597813,0.0,47.29294231669216,26.592597086465414,46-60 min,78.15318361142718,True
EMP_0263,Altona,53.51451307821687,9.909926361336202,Dradenaubrücke,97.34917317719905,40.0,2.0595441218385955,3.0,65.14599608236644,44.428178037956684,>60 min,39.20918391440702,False
EMP_0264,Elmshorn,53.736358586050905,9.630937265980082,Kurzenmoor 4,612.8811899857919,1.5,8.503694331946006,2.0,92.80876471553019,58.661924338177535,>60 min,8.94877726488226,False
EMP_0265,Altona,53.551204541144635,9.855982443792836,Elbschloßstraße (Seegerichtshof),298.0866897139632,14.0,4.568763078548147,2.0,67.67884263189441,41.208607764126846,>60 min,42.19034381628522,False
EMP_0266,Eimsbuettel,53.58606793582626,9.977875816423168,Breitenfelder Straße,151.04544198833412,230.5,2.730747481977784,1.0,48.93327743051228,25.332286588242543,46-60 min,64.43237044247412,True
EMP_0267,Altona,53.54434453630547,9.840958874753525,AIRBUS (Fähranleger/Haus 25-nur für Betriebsange.),133.8362653895252,4.0,2.5156327744926723,4.0,90.96413813399785,43.7778051953415,>60 min,0.0,False
EMP_0268,Hamburg-Mitte,53.5230697668648,10.056085663302198,Peutestraße 72,562.5301603827592,5.0,7.8743064619080965,2.0,71.71568351951026,38.18858988806946,>60 min,27.11506460880406,False
EMP_0269,Hamburg-Mitte,53.47491907349382,9.98419089098104,Lauenbruch Ost,272.1786976171738,6.0,4.2449131773382796,2.0,80.78468277991486,50.17178208146719,>60 min,27.494757911594895,False
EMP_0270,Hamburg-Mitte,53.51810808706845,10.036600525791597,Hovestraße 49,250.20654069967813,15.0,3.970261215869584,2.0,69.04895278337554,39.3524769174925,>60 min,38.2790477424292,False
EMP_0271,Altona,53.534794730807576,9.95031348423441,Köhlbrandhöft (nur für Betriebsangehörige),985.3840660382847,1.0,13.159980282602165,2.0,89.34977285476292,37.87537007311216,>60 min,0.0,False
EMP_0272,Hamburg-Mitte,53.565282714031596,10.0835313347682,Am Husarendenkmal,372.39036240967295,112.0,5.497558987244519,2.0,53.455464167550666,28.7598930467368,46-60 min,51.0766967954108,False
EMP_0273,Wandsbek,53.583600929703934,10.119976527600022,Bf. Tonndorf (Tonndorfer Hauptstraße),320.4360132813783,127.5,4.848129623140835,2.0,50.19734111101233,26.07255389265852,46-60 min,53.27654222614002,False
EMP_0274,Wandsbek,53.54317392633382,10.163238094553693,"Oststeinbek, Barsbütteler Weg",164.75940343530485,57.0,2.902172000064918,4.0,65.09935337095722,37.146535450255094,>60 min,21.99750539381926,False
EMP_0275,Hamburg-Nord,53.58287142234074,9.978717228966966,U Eppendorfer Baum,339.6325994206545,156.5,5.088086949881788,0.0,47.470737512022225,25.98251339810029,46-60 min,77.27640713006696,True
EMP_0276,Eimsbuettel,53.57459913883155,9.907574099716829,Holstenkamp (West),168.83182780036617,23.0,2.9530773046281844,2.0,62.94507196377514,32.48960373657247,>60 min,40.57199579090975,False
EMP_0277,Hamburg-Nord,53.60515247812903,10.03671905531427,AK Barmbek,197.82152550797224,196.0,3.3154485259732605,0.0,36.19951732412138,19.053434771996045,31-45 min,82.85391744787466,True
EMP_0278,Norderstedt,53.71327808690986,9.961632448418339,"Garstedt, Hallig-Hooge-Stieg",1226.5668976253598,4.5,16.174765677440607,0.0,49.36572294884614,13.34867162924846,46-60 min,42.45055585109803,False
EMP_0279,Norderstedt,53.70576920190397,10.032588064862756,"Glashütte, Glasmoorstraße",381.3326308901944,6.5,5.609337343251037,0.0,26.956089331995827,4.914204511716819,<=30 min,74.95811517972099,True
EMP_0280,Hamburg-Mitte,53.499243546865785,9.951108062115665,Rethehöft,583.7468598413104,0.5,8.139515205139988,2.0,91.57103311213793,45.70464686742212,>60 min,0.0,False
EMP_0281,Altona,53.56974197306489,9.945239041972734,Langenfelder Straße,76.43144854431176,141.5,1.7980725639275041,0.0,51.20104396960873,30.692711724384964,46-60 min,76.39114576997187,True
